FolderTest\20190418-080745\microsoft-r\operationalize\configure-https.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\sqlrutils\setinputparametervalue.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\getsentiment.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\machine-learning-server-windows-offline.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\extractpixels.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxgetpartitions.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\sqlrutils\setinputdataquery.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxcomparecontexts.md,1,Successful
FolderTest\20190418-080745\microsoft-r\what-is-operationalization.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxgetinfoxdf.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-admin-scale-and-throughput.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-teradata.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-remote-database-to-operationalize.md,1,Successful
FolderTest\20190418-080745\microsoft-r\what-is-r-server-interoperability.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxcrosstabs.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\introducing-r-server-r-package-reference.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\featurizetext.md,1,Successful
FolderTest\20190418-080745\microsoft-r\whats-new-in-machine-learning-server.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-cloudera-rollback.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-admin-cli-encrypt-credentials.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-cleanup-jobs.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\sqlrutils\executestoredprocedure.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxroc.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\revoscaler-teradata-functions.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxcovcor.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxhadoopmr.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\rxoneclasssvm.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\clr-math.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\machine-learning-server-on-data-science-vm.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-hadoop-configuration-r-workloads.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\rxfasttrees.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-data-step.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\airlinedemosmall.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxlocalseq.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-dtree.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\getremoteobject.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-repository-manager-about.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-exec-by.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-repository-manager-testing-debugging-scripts.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\as.kmeans.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-admin-monitoring-events.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\listremotefiles.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxfactors.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-security-authentication.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoutils\getrevorepos.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\oneclasssvm.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxsummary.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxsqlserverdata-class.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-admin-console-database.md,1,Successful
